RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23
41176,50,Tampa,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1183.694748,1190.411179,1193.791287,1196.834466,1201.510456,1206.14241,1216.357357,1224.589504,1227.595283,1234.587737,1244.463429,1253.015453,1257.84701,1259.09442,1261.033657,1268.988507,1276.262727,1284.767486,1282.960395,1289.844414,1296.684645,1308.839641,1308.798295,1312.903361,1317.593504,1328.775902,1338.925696,1343.05838,1344.975638,1348.753097,1353.806696,1352.09479,1356.677847,1361.350024,1372.996448,1378.329927,1384.76939,1390.326224,1395.0513,1401.828982,1412.502364,1419.616731,1428.219615,1436.474698,1441.320137,1442.22734,1451.326571,1453.430565,1461.308634,1462.417601,1467.406162,1472.756173,1476.473964,1481.926735,1487.807551,1495.719425,1503.459943,1513.148025,1515.666148,1526.344063,1532.237929,1542.970854,1545.090236,1541.282127,1530.012731,1519.548371,1527.702943,1535.623548,1549.327464,1560.188778,1579.805409,1599.354932,1611.666479,1627.693021,1647.244102,1678.750566,1726.49443,,,1900.00438,1948.801146,1994.585361,2021.222131,2050.894451,2085.243221,2112.703148,2138.357232,2160.594994,2178.550483,2187.646077,2185.099485,2179.991912,2181.569355,2186.218507,2202.435695,2212.265859,2221.926547,2231.51738,2240.166676,2244.257328,2241.966816,2238.693375
26922,84,Saint Petersburg,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,986.1911245,990.1220833,1001.211874,1009.91706,1016.658502,1024.564182,1031.833688,1042.075015,1045.993817,1051.569054,1056.736136,1067.272372,1068.029001,1077.423996,1077.482179,1086.338137,1090.447612,1096.101201,1099.303027,1100.911762,1111.244726,1118.145257,1127.674129,1128.92916,1136.58535,1137.815478,1143.801055,1145.372645,1150.569594,1156.970648,1163.937485,1169.357144,1171.964727,1178.477965,1185.03035,1195.300434,1206.037694,1217.201504,1226.715099,1231.880441,1234.76725,1239.219626,1250.26292,1259.545762,1265.866458,1269.734707,1274.606665,1275.847448,1279.103604,1281.404238,1285.414828,1293.357068,1302.458015,1309.373212,1311.431563,1315.949953,1322.668686,1330.176825,1336.555439,1345.722481,1352.206282,1360.717568,1368.245716,1369.961771,1369.205391,1364.167707,1371.581457,1382.081764,1393.892369,1408.806667,1417.818312,1438.506007,1456.844772,1479.614397,1494.214564,1514.884994,1544.578777,,1639.015107,1698.763311,1748.019016,1795.892262,1820.723361,1844.1918,1861.435546,1882.479028,1913.950369,1939.372486,1964.344143,1987.020979,1993.809949,1986.092339,1985.964843,1985.916902,2007.932041,2022.30131,2041.81168,2053.483094,2060.692285,2067.80101,2068.128364,2057.949339
51447,233,Clearwater,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1008.798358,1009.175367,1023.954841,1036.140827,1045.553857,1048.082299,1049.590838,1057.058184,1065.358538,1069.491393,1076.227757,1081.367693,1082.570415,1082.801677,1085.975368,1090.925208,1092.6516,1092.760493,1096.446013,1100.914216,1107.265537,1112.171445,1119.136199,1128.844149,1141.243982,1150.932017,1147.17159,1144.133543,1150.235964,1163.69733,1171.520643,1171.531816,1172.922664,1182.184838,1180.157174,1181.505647,1189.336146,1200.873345,1212.732613,1220.083657,1225.829328,1234.549212,1235.660638,1239.80587,1240.182307,1245.09108,1249.116999,1259.97391,1261.676734,1264.999901,1269.67605,1277.252082,1282.197345,1281.541772,1288.996114,1297.539627,1307.859176,1310.823473,1319.752616,1320.843677,1325.341746,1327.228499,1341.21703,1331.811603,1322.221842,1318.353741,1325.353648,1340.198176,1352.68214,1374.010657,1392.097537,1403.327605,1412.142098,1420.396504,1444.453615,1486.866987,1528.173476,,,1690.844766,1725.578949,1752.276377,1744.993302,1782.190709,1823.153267,1876.949777,1887.219895,1889.411368,1918.354566,1930.011133,1937.76812,1927.083448,1938.347385,1952.483032,1992.70946,2000.530064,2005.143017,1998.624743,2014.903014,2027.731117,2018.509211,2009.606445
6790,312,Riverview,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1286.696737,1291.865545,1290.133866,1292.976476,1302.077212,1308.603424,1315.787273,1315.390668,1317.102371,1322.241335,1328.474239,1336.912322,1334.717924,1340.891899,1338.148609,1346.722795,1345.086472,1350.059788,1349.219281,1358.977412,1366.133396,1371.462038,1373.792929,1372.664562,1384.024223,1388.171705,1402.593049,1402.91809,1409.95291,1411.546976,1419.070642,1422.543121,1425.520782,1430.024408,1436.289602,1445.70802,1446.177824,1448.03679,1445.671559,1452.608659,1458.391832,1464.138397,1465.454944,1467.520897,1468.185852,1474.993309,1488.873207,1493.639989,1499.902567,1497.200327,1503.949913,1507.900453,1511.45728,1516.542853,1523.426461,1529.781239,1538.095037,1541.189156,1538.59782,1542.38571,1547.270865,1559.832215,1570.494194,1573.863173,1575.906908,1574.009025,1580.594503,1582.061553,1604.499437,1627.389248,1661.481242,1676.360205,1689.910601,1703.276406,1721.405401,1751.646217,1797.36822,1854.475305,1908.62878,1966.036164,2011.457729,2062.586727,2103.486814,2130.562856,2150.445398,2161.7216,2187.315838,2205.349977,2223.127154,2234.544899,2234.399723,2235.583432,2235.337584,2231.072417,2229.854565,2247.667919,2269.264384,2293.155669,2303.167132,2312.422239,2311.390435,2308.724593
6172,338,New Port Richey,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,996.577386,1001.541141,998.1708557,1005.600312,1010.595822,1012.952383,1019.635234,1022.855823,1029.81764,1032.804238,1036.627479,1038.987279,1047.117373,1053.082938,1057.311535,1060.859221,1059.27045,1068.545971,1073.138679,1085.631114,1093.700283,1095.58322,1096.842893,1096.443375,1105.628363,1108.892815,1115.86678,1113.761046,1126.299377,1125.981503,1130.157051,1133.408644,1138.671154,1146.314276,1154.757141,1161.803292,1165.634832,1171.332106,1179.673262,1178.631209,1182.185955,1189.791815,1196.910617,1203.8363,1198.441602,1205.338285,1211.941157,1224.528655,1230.010753,1236.057135,1238.730497,1252.945036,1256.795009,1261.510944,1264.825554,1266.849912,1278.014086,1279.398197,1280.305668,1277.255394,1278.637769,1279.431449,1302.777858,1321.068539,1324.317112,1324.397626,1337.599909,1355.434877,1359.111478,1356.386323,1371.936582,1388.292813,1414.708349,1422.48008,1436.914629,1437.528888,1490.24697,1539.630296,1583.919907,1608.005338,1654.494371,1719.166843,1766.123257,1794.460659,1803.557667,1816.220571,1841.91234,1857.20758,1872.884659,1884.115124,1885.335173,1902.312972,1907.212411,1903.357793,1903.856288,1919.771446,1941.992997,1971.18838,1983.164338,2010.48501,2008.028048,2012.230765
27219,339,Spring Hill,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,953.9861609,963.9615764,970.3760298,977.54366,982.0674433,982.9650309,992.4170054,1003.793482,1015.077203,1019.120882,1014.263339,1016.108178,1008.814485,1011.279936,1020.024077,1031.418505,1040.624859,1041.419289,1045.459152,1047.449219,1050.300277,1055.739456,1064.342077,1070.350327,1084.500818,1082.358477,1084.400977,1077.668754,1085.325969,1096.468384,1100.527298,1104.515174,1103.692377,1110.96151,1123.698764,1136.724045,1144.753168,1150.581188,1154.804755,1162.678554,1170.61685,1173.656075,1176.881996,1180.805493,1188.736643,1192.831592,1193.16874,1195.932543,1201.048391,1218.654473,1227.383608,1236.999611,1239.255335,1245.2111,1253.432935,1261.180256,1267.742339,1272.364094,1276.289511,1278.154816,1278.736556,1273.349652,1289.920004,1292.620213,1304.975645,1304.32196,1309.766814,1320.202657,1338.093821,1356.128066,1383.213903,1401.197844,1428.388599,1445.366086,1452.628749,1467.639889,1502.057294,1548.807498,1585.203129,1630.494361,1680.534936,1729.613898,1769.924507,1801.124444,1808.369,1848.225902,1877.629908,1908.536706,1919.695422,1933.060687,1949.872349,1957.282861,1957.166898,1958.044853,1960.094255,1975.156306,2004.261849,2015.975944,2038.531225,2055.212045,2071.868885,2081.775
12317,344,Largo,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,905.7147724,910.1352644,910.7629171,911.3541969,911.8757866,915.2140885,931.0409732,938.5613477,955.7372972,957.7536792,960.7039131,960.4623229,965.1808189,970.4369222,978.6914008,986.1610237,990.8474178,992.9985868,997.5290216,998.0832831,996.5062521,995.1103773,1001.775758,1004.764267,1017.671582,1025.105942,1035.785799,1030.39388,1041.619299,1040.158989,1042.110076,1040.434721,1044.710389,1056.520066,1061.266883,1074.860691,1078.677144,1087.761653,1089.058495,1103.09566,1099.86354,1106.498955,1104.457,1114.678148,1113.388282,1116.761917,1117.528604,1123.432505,1125.658449,1125.224885,1127.904142,1129.051327,1135.634694,1141.36038,1150.901913,1153.611303,1162.232368,1163.619658,1168.838089,1166.423042,1169.627275,1173.534255,1195.399783,1199.832901,1198.188471,1193.354714,1196.893121,1205.267199,1223.58484,1240.334543,1256.86759,1255.87444,1270.023262,1282.778895,1301.173541,1330.647608,1365.692117,1411.350922,1454.08561,1500.865014,1534.216405,1575.580915,1595.775175,1631.396352,1638.714156,1668.681424,1690.827248,1714.855693,1723.385603,1745.179057,1749.92282,1750.333568,1754.102313,1753.126418,1765.774012,1778.279829,1801.280682,1806.296331,1809.291965,1803.751032,1806.324438,1791.302649
126423,567,Town 'n' Country,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1018.658566,1027.562318,1032.871128,1038.218693,1045.925188,1060.773805,1056.585835,1058.185714,1054.578266,1063.583143,1065.018268,1063.096473,1069.381949,1068.424764,1067.78494,1075.423733,1080.3233,1088.661715,1096.287894,1114.453092,1123.321705,1127.115788,1124.715399,1126.670503,1128.149117,1134.108992,1145.51118,1146.206384,1152.777054,1147.022725,1156.72235,1147.311838,1155.11923,1153.644659,1165.55255,1175.211152,1186.323013,1194.365326,1199.642905,1205.317915,1207.773062,1209.529735,1201.83879,1201.617008,1211.118949,1226.975113,1235.220467,1240.066161,1239.622605,1233.863019,1235.175338,1239.53436,1243.888227,1253.915274,1264.102074,1275.50047,1272.397327,1269.660309,1267.555562,1268.4912,1272.626351,1281.775762,1312.598751,1319.546039,1304.375505,1288.114909,1276.807791,1278.124841,1291.018217,1320.06079,1340.45872,1359.975618,1369.557823,1385.418758,1405.785151,1436.317872,1479.943293,1541.493216,1610.348572,1661.743725,1707.188567,1717.496488,1774.019074,1794.493044,1848.783648,1843.344699,1854.718419,1849.723888,1864.080701,1878.600499,1867.00152,1865.945565,1867.416993,1887.212226,1871.883675,1884.331647,1875.911173,1905.3786,1917.992073,1938.579956,1940.848864,1932.003695
10528,574,Brandon,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1182.243507,1188.568784,1189.502936,1196.231336,1198.816851,1204.943122,1204.711645,1211.954758,1215.974232,1217.586716,1223.969584,1228.488371,1237.786306,1243.91134,1239.527345,1241.423885,1240.610166,1253.250813,1257.699172,1263.513435,1266.960282,1273.715705,1284.856873,1284.915383,1283.575035,1280.844958,1293.099441,1301.670305,1310.137687,1305.59822,1309.670059,1314.073248,1324.504241,1325.129024,1319.743116,1328.121021,1339.813592,1352.253405,1351.676789,1359.083885,1358.5191,1359.943109,1357.741468,1358.633129,1363.026826,1376.850439,1392.012915,1391.685513,1392.894606,1392.573058,1399.917402,1401.400159,1409.859238,1420.423508,1431.546813,1439.609175,1442.461928,1442.299001,1443.187391,1451.879952,1458.02559,1465.663158,1471.645233,1481.823199,1482.738584,1482.812645,1486.591351,1495.140227,1497.361921,1508.615776,1528.023859,1549.331944,1563.833807,1571.062938,1570.111342,1575.027224,1593.960916,1648.323622,1710.520732,,,1862.367994,1890.861846,1905.662831,1945.556404,1996.787532,2039.476364,2060.783068,2080.469146,2086.122811,2076.540721,2068.38579,2073.381314,2085.398293,2100.319942,2122.644865,2127.790919,2126.508325,2136.173249,2157.700739,2172.369108,2175.116744
21203,633,Wesley Chapel,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,1369.908081,1374.140477,1366.84928,1369.21046,1380.664933,1390.795494,1394.788353,1397.957326,1403.678737,1410.961507,1415.924072,1418.919949,1420.55257,1431.194596,1440.031769,1448.255904,1447.724415,1453.083955,1453.353314,1459.908176,1463.606586,1470.196525,1481.416039,1489.297279,1496.457389,1489.06377,1495.251954,1495.707913,1507.337322,1513.805573,1529.786361,1538.217448,1542.397729,1542.764363,1538.773476,1544.605643,1554.31986,1565.178743,1573.455789,1573.197786,1577.574589,1578.519599,1584.235202,1581.957887,1580.55237,1586.020595,1593.914578,1602.410469,1598.826415,1610.141466,1611.589106,1622.304782,1625.373942,1632.504104,1632.394247,1641.006701,1651.593636,1658.015444,1663.721228,1664.851517,1673.667763,1673.054848,1687.997816,1679.955153,1675.685677,1674.329225,1678.242496,1689.540803,1715.138673,1737.757317,1771.322107,1777.711327,1797.210483,1817.47027,1856.99175,1900.199984,1947.396642,2004.425367,2066.966887,2121.793965,2177.920808,2221.631584,2242.8256,2273.769697,2282.580865,2315.308003,2325.850061,2350.706683,2376.050049,2387.498902,2388.163186,2388.323468,2378.970021,2380.984966,2392.992344,2412.843783,2438.064342,2445.21205,2454.782606,2452.147886,2444.448501,2439.46977
13325,662,Plant City,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,1075.374599,1087.6127,1090.75265,1092.990169,1093.257273,1096.895595,1102.587192,1111.213379,1105.598104,1101.234616,1104.746812,1102.96931,1112.056313,1118.979781,1130.242,1131.852492,1131.358388,1134.391174,1133.761408,1142.400779,1155.936049,1167.851056,1180.207968,1188.310687,1185.537668,1183.053137,1185.022916,1192.720769,1204.363883,1202.599319,1211.022638,1208.378446,1209.404946,1206.24887,1204.898985,1208.147294,1213.728881,1220.290326,1223.740582,1227.823215,1230.635528,1241.641201,1246.653291,1255.422775,1262.216951,1273.835036,1279.71094,1281.566905,1279.455865,1290.696659,1300.092305,1308.091757,1306.407173,1318.559554,1336.174284,1357.068094,1381.917886,1393.327107,1414.067873,1432.180385,1455.357557,1472.096773,1488.29077,1521.875836,1561.514127,1581.789443,1616.071886,1629.324911,1680.014259,1701.952598,1721.674786,1734.165875,1743.647693,1775.828839,1799.867052,1807.30695,1815.494396,1828.668329,1829.849204,1843.952506,1825.466397,1834.205065,1838.009649,1849.8246,1859.676606,1849.594444
32416,709,Land O Lakes,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,1401.880717,1406.863985,1406.348776,1408.933937,1414.909547,1418.983105,1425.686756,1427.634781,1436.817409,1441.583673,1443.830957,1443.910992,1450.251484,1457.670778,1465.057651,1468.545207,1471.876504,1481.072433,1480.578867,1487.98599,1487.270875,1497.767715,1503.364475,1506.006821,1511.942083,1515.191586,1517.736229,1517.850033,1524.008569,1532.039374,1544.093174,1548.324028,1545.531599,1544.345359,1543.469041,1558.362585,1567.672142,1571.982741,1581.195639,1587.089068,1596.902084,1597.459665,1606.956701,1608.486532,1604.778921,1605.870122,1616.887568,1632.874667,1637.830359,1644.847059,1648.685542,1656.915794,1658.932273,1665.843396,1665.605195,1673.666156,1690.574984,1700.318463,1702.827407,1693.700544,1694.949123,1697.316182,1724.187111,1722.915749,1718.461817,1720.423114,1737.939682,1743.952004,1751.569079,1785.835998,1834.786668,1852.185038,1872.985282,1864.373144,1916.227098,1957.960495,2014.739335,2060.359257,2089.487845,2131.448435,2189.018019,2260.421074,2285.314084,2311.201808,2323.734237,2374.171239,2381.867208,2414.345481,2420.900408,2453.062458,2476.215139,2492.375788,2489.314173,2461.304,2463.914765,2485.705671,2509.562923,2514.222689,2516.411835,2504.505042,2501.996837,2481.059343
13167,734,Palm Harbor,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1176.888877,1182.138196,1171.854987,1160.311138,1170.7731,1186.167622,1201.702209,1197.37128,1193.613994,1193.078201,1197.35764,1199.138416,1210.188187,1226.314926,1248.857135,1254.736968,1254.613942,1247.108939,1240.040716,1246.743369,1254.759074,1269.543307,1274.566629,1282.320137,1279.018799,1275.942088,1275.57103,1286.388725,1292.922333,1295.940475,1304.841,1311.286024,1323.622287,1324.392766,1326.547985,1320.519097,1323.51744,1332.638446,1339.72659,1336.821983,1342.037251,1355.424654,1370.131109,1373.695021,1372.715917,1378.70254,1399.918853,1410.046335,1407.85914,1403.008604,1405.740828,1414.487193,1420.17424,1423.041132,1422.351631,1429.871168,1438.209093,1446.006542,1443.570332,1454.194123,1472.597325,1490.466107,1487.090849,1480.032643,1468.896681,1463.403689,1472.731601,1478.776947,1505.972977,1539.373604,1565.327639,1572.027756,1593.612711,1599.6324,1616.426751,1632.703921,1699.309248,1764.279617,1808.03975,1849.009961,1868.586048,1887.239146,1913.343612,1931.926881,1942.457975,1982.334757,2013.995935,2036.630139,2055.259778,2060.277502,2068.351004,2076.073472,2088.692599,2097.244712,2105.128311,2125.562485,2138.968674,2135.719146,2132.889039,2136.903553,2112.313876,2096.500999
53076,772,Lutz,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1245.618461,1239.475087,1247.528727,1240.217799,1252.37188,1251.306665,1258.385105,1258.574719,1269.888768,1280.37655,1287.631644,1297.595023,1290.863889,1294.274397,1291.544398,1309.733408,1311.987335,1323.154997,1328.372153,1339.505094,1338.266684,1320.467815,1327.167743,1327.366772,1354.700191,1358.071516,1370.925958,1377.293569,1383.903212,1392.338009,1393.384842,1390.682573,1391.982803,1401.794011,1400.445709,1411.014234,1417.730532,1440.767659,1438.437058,1446.141947,1440.508212,1449.520181,1454.303181,1463.92762,1468.808944,1488.861776,1486.343248,1490.149201,1495.806668,1490.280627,1499.790692,1500.842329,1514.983003,1515.284064,1523.472471,1528.355112,1536.948662,1532.562043,1545.993278,1549.529933,1548.096334,1551.89875,1570.596728,1586.36896,1585.11223,1587.015436,1601.0043,1604.260088,1624.289511,1630.273271,1651.706468,1666.288002,1685.386354,1718.046284,1739.64954,1765.641189,1790.566329,1837.138811,1894.648608,1955.407581,2015.637369,2074.905019,2125.145098,2135.445022,2131.791252,2134.595569,2160.4221,2194.794479,2212.817543,2227.790964,2218.44464,2213.920008,2202.334059,2200.880383,2194.70968,2225.330306,2263.956142,2288.137263,2296.538766,2294.7913,2309.457422,2313.003124
48210,822,Valrico,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1389.783543,1391.003409,1399.765531,1406.322828,1412.408907,1413.73787,1419.156468,1416.024078,1426.13134,1428.338725,1431.937238,1437.394182,1444.978166,1459.72404,1457.942672,1463.696332,1459.164663,1461.438137,1460.468358,1467.008129,1471.241998,1480.593915,1488.907267,1497.633463,1500.409812,1495.334312,1499.831398,1504.978873,1514.251009,1518.513277,1524.326944,1526.71939,1530.191205,1529.634754,1527.165051,1527.171423,1531.086473,1546.123908,1558.036936,1566.290702,1566.539781,1572.788492,1577.850937,1591.128527,1592.799015,1601.861058,1605.149714,1611.691928,1613.169398,1616.687613,1617.629649,1620.069416,1629.277341,1635.490987,1642.83788,1644.488629,1655.058623,1661.418141,1673.888173,1682.909313,1695.651392,1703.256003,1699.48875,1697.949333,1696.559678,1701.621685,1706.656197,1713.502876,1739.441934,1762.31514,1780.952352,1799.472659,1828.2291,1859.776624,1873.092307,1910.326809,1946.678686,1996.989999,2028.979041,2083.512729,2106.143333,2131.86941,2158.878756,2219.363128,2278.040762,2306.502259,2324.914445,2321.877143,2338.476753,2371.95179,2399.455727,2407.38354,2427.863471,2447.950936,2465.329019,2456.881735,2439.782632,2448.042623,2471.884503,2499.022579,2508.592534,2492.616667
55296,1091,Zephyrhills,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.526837,1118.877558,1128.341045,1119.669805,1132.932953,1131.659643,1140.212039,1146.428517,1149.799358,1154.093933,1148.160026,1159.714978,1160.857604,1163.700309,1160.721491,1156.550641,1166.274999,1171.494772,1171.050396,1172.456309,1179.125044,1193.279985,1210.882861,1213.603108,1213.12453,1219.407505,1229.132985,1249.342171,1249.722397,1261.456309,1276.862163,1298.080315,1322.65942,1314.446771,1308.192397,1321.755099,1329.596188,1360.453644,1365.333439,1374.304794,1364.28037,1383.579114,1414.617498,1444.930918,1433.015409,1450.417904,1496.256468,1541.730592,1600.580255,1636.73285,,1687.276805,1694.274635,1748.871445,1770.385507,1814.042776,1824.247001,1857.720855,1861.545649,1860.000465,1853.181069,1850.979195,1858.129044,1881.016176,1921.960742,1903.707791,1900.947865,1877.274304,1902.027778
